H,S,B,H,S,B,H,S,B,H,S,B,H,S,B
118,58,52,27,98,100,39,80,90,350,97,76,178,47,48
38,92,98,15,100,95,195,50,60,356,84,93,182,48,61
164,51,77,52,43,90,14,85,92,360,70,81,285,50,50  
183,47,64,43,36,86,28,92,98,1,90,97,340,67,63
0,13,30,0,75,77,23,100,100,45,100,90,335,66,65
43,100,100,22,92,97,9,91,96,320,56,18,53,80,77
311,76,49,349,80,74,32,98,91,49,100,97,67,82,61
127,56,35,81,60,70,66,64,94,45,75,96,18,80,93
130,49,55,59,100,95,15,92,96,60,50,48,32,100,100
54,65,92,97,62,74,164,66,65,180,68,74,168,9,12
6,81,70,55,80,65,100,55,60,53,48,92,42,85,95
23,33,37,45,92,99,165,46,70,27,88,94,60,56,64
34,20,40,155,41,70,61,78,97,42,83,90,15,70,80
161,59,80,95,56,80,55,42,92,31,90,97,17,37,39
105,78,53,10,90,90,160,80,60,65,70,72,34,90,93
199,94,65,180,65,55,175,59,72,68,70,70,49,85,93
220,56,53,195,67,75,200,70,94,207,57,79,11,86,95
50,25,86,22,28,38,46,88,98,184,63,70,155,82,58
184,87,69,30,24,31,60,90,100,48,59,97,141,58,60
25,95,90,28,100,44,172,66,58,42,78,95,10,100,95
263,80,49,213,78,65,171,78,65,82,67,70,52,57,87
137,59,60,35,54,90,175,80,70,196,92,70,223,80,55
118,18,72,27,98,100,4,100,100,352,77,91,198,17,23
38,92,98,24,100,100,9,90,96,356,84,93,182,38,51
349,99,100,153,22,69,2,94,99,25,86,98,60,22,78
164,41,77,52,33,90,14,78,92,360,65,81,285,10,34  
185,100,69,18,28,42,355,60,80,14,81,92,46,81,93
46,75,93,10,70,85,350,70,75,336,40,33,185,43,48
183,27,64,43,36,86,28,92,98,1,90,97,340,47,69
346,89,80,27,80,90,72,78,71,64,91,95,188,77,65
57,72,95,201,55,19,353,97,99,37,90,98,26,61,61
43,100,100,22,92,97,9,91,96,350,85,75,320,56,18
311,76,29,339,80,74,32,98,91,49,100,97,67,82,61
54,42,89,97,27,84,174,36,80,174,38,64,168,9,12
138,45,76,52,98,100,45,94,95,32,92,97,6,88,96
23,43,47,27,88,94,45,92,99,170,66,74,160,46,65
34,50,50,155,31,74,61,78,97,42,79,90,15,65,75
161,49,87,95,36,85,55,42,87,31,90,97,17,47,49
105,38,83,155,41,74,18,49,65,10,88,93,20,85,92
199,94,60,180,51,57,175,59,72,68,65,70,49,85,93
150,38,80,42,21,60,3,98,100,33,87,98,43,100,100
50,25,86,22,28,48,46,88,98,184,53,74,155,60,77